basin_id,basin_name,region,basin_area_km2,cell_count,year,net_water_demand_deficit_mm_yr,groundwater_storage_mm,glacier_storage_mm_we
4206,Changuinola,NA,3229.1,1,1981,2.520967483520508,96.1440658569336,0.0
4207,Churchill,NA,92711.1,49,1981,0.6717193441157234,50.53777669400585,0.0
4208,Coco,NA,24601.1,10,1981,4.451674246788025,127.73661108016968,0.0
4209,Colorado,NA,110769.4,44,1981,21.433841794729233,-161.7356574223155,0.0
4210,Connecticut,NA,28999.6,13,1981,105.70384097099304,40.334772256704476,0.0
4211,Delaware,NA,28585.7,14,1981,220.95638227462769,21.67829670224871,0.0
4212,Grande De Matagalpa,NA,18445.0,5,1981,6.071797943115234,111.22237701416016,0.0
4213,Hondo,NA,12740.5,4,1981,0.0,56.646419048309326,0.0
4214,Hudson,NA,34790.6,15,1981,57.45493479569753,34.30661201477051,0.0
4215,James,NA,18243.6,6,1981,53.45745340983073,16.316165765126545,0.0
4216,Little Mecatina,NA,19338.6,10,1981,0.308818124867679,90.3624267578125,0.0
4217,Manicouagan,NA,45629.6,22,1981,5.344076159156182,63.809117403897375,0.0
4218,Merrimack,NA,13016.9,5,1981,54.95132217407227,35.53152084350586,0.0
4219,Mississippi,NA,3240620.1,1388,1981,44.3040533307677,-34.387819686919585,32611.34228063182
4220,Mobile River,NA,112527.7,44,1981,69.92864276062359,24.562822179360822,0.0
4221,Motagua,NA,16329.1,6,1981,4.143713126579921,46.22195100784302,0.0
4222,Natashquan,NA,16075.6,7,1981,0.034944229892321994,79.9907112121582,0.0
4223,Nueces,NA,43568.2,16,1981,11.153094837175948,-220.60541969963484,0.0
4224,Panuco,NA,89696.9,33,1981,44.1078097904101,-197.55561629589647,0.0
4225,Papaloapan,NA,39662.4,13,1981,1.012663864172422,93.71275623028095,0.0
4226,Patuca,NA,23512.2,9,1981,2.223636123869154,69.82183731926813,0.0
4227,Pearl,NA,20909.0,9,1981,11.930362913343641,17.678679095374214,0.0
4228,Pee Dee,NA,40952.4,15,1981,133.62133083343505,24.91375624338786,0.0
4229,Penobscot,NA,21862.9,10,1981,2.2988388925790786,51.93412818908691,0.0
4230,Potomac,NA,30316.1,13,1981,145.35442205575796,17.66203498840332,0.0
4231,Rio Grande (Also Bravo),NA,673856.3,256,1981,17.692901335089118,-77.73997176997689,0.0
4232,Roanoke,NA,24471.7,11,1981,79.46441130204634,11.978367502039129,0.0
4233,Sabine,NA,54091.7,19,1981,21.488856541483027,19.358841927427996,0.0
4234,Saguenay,NA,87595.5,41,1981,2.917727578809396,63.07899428576958,0.0
4235,Saint Croix,NA,3935.1,3,1981,0.0,45.56142807006836,0.0
4236,Saint John (Also Saint-Jean),NA,54955.5,27,1981,2.1014921571369523,65.66753655892832,0.0
4237,Saint Johns,NA,24673.8,10,1981,49.37652931213379,6.176931381225586,0.0
4238,Saint Lawrence (Also Saint-Laurent),NA,1053298.7,480,1981,58.39882171970513,32.883122113537574,0.0
4239,San Antonio,NA,26592.5,11,1981,9.486653869802302,-73.49546098709106,0.0
4240,San Juan,NA,41519.1,13,1981,2.148299329699232,92.7778744330773,0.0
4241,Santee,NA,39730.3,15,1981,122.41235415140788,22.920200157165528,0.0
4242,Sarstoon,NA,2177.9,0,1981,nan,nan,0.0
4243,Savannah,NA,27172.2,10,1981,280.95193004608154,18.547814798355102,0.0
4244,Sixaola,NA,2868.4,0,1981,nan,nan,0.0
4245,Susquehanna,NA,70979.4,31,1981,53.84530270484186,28.016636725394957,0.0
4246,Suwannee,NA,26559.1,8,1981,14.985797576606274,26.849642992019653,0.0
4247,Trinity,NA,46106.6,18,1981,85.43439297874768,19.788829935921562,0.0
4248,Ulua,NA,21881.9,7,1981,0.5923408567905426,64.41335460117885,0.0
4249,Usumacinta,NA,127388.4,42,1981,0.815993321629671,112.05870737348285,0.0
4401,Alsek,NA,28068.3,19,1981,3.4405374676884652,47.85800698200862,208519.08736317186
4402,Armeria,NA,9732.3,5,1981,5.843695646524429,5.3358506798744205,0.0
4403,Choluteca,NA,8088.5,3,1981,0.41707464059193927,46.150838216145836,0.0
4404,Coatan,NA,681.7,0,1981,nan,nan,0.0
4405,Colorado (Also Colorado River),NA,661115.8,268,1981,39.85007632259975,-52.89923639516346,39505.10635323045
4406,Columbia,NA,669398.8,314,1981,42.73681796075437,1.359896112813965,64030.734087574936
4407,Concepcion,NA,25988.1,11,1981,26.219607639312745,-160.7694400576028,0.0
4408,Copper,NA,65704.3,46,1981,0.6281803285253571,20.95933668973834,233690.51973969053
4409,Eel,NA,9365.8,4,1981,0.2948812246322632,36.73624897003174,0.0
4410,Fraser,NA,230828.8,122,1981,4.395341792176498,30.626789005597434,67190.94944086748
4411,Fuerte Nuevo,NA,34844.9,11,1981,23.069887824356556,9.707019275426864,0.0
4412,Goascoran,NA,2759.2,1,1981,0.0,27.229318618774414,0.0
4413,Klamath,NA,40894.9,16,1981,43.7408330142498,26.75307324528694,39196.30633907828
4414,Kuskokwim,NA,123080.2,84,1981,7.624791204100802,15.122829756566457,89585.39151018782
4415,Lempa,NA,18283.1,6,1981,0.0020366059616208076,73.85860379536946,0.0
4416,Nass,NA,19830.2,11,1981,7.199863655915991,106.32280696522106,118261.779585783
4417,Negro,NA,2494.1,1,1981,0.0,71.79796600341797,0.0
4418,Nushagak,NA,35916.4,23,1981,15.801319246706756,42.26271405427352,62294.50352410926
4419,Paz,NA,2184.9,0,1981,nan,nan,0.0
4420,Rogue,NA,13341.6,6,1981,22.571985999743145,29.259635766347248,0.0
4421,Sacramento,NA,71343.4,31,1981,142.20550699387826,25.219598339449973,35452.89120477268
4422,Salinas,NA,11094.9,5,1981,85.20594177246093,-350.65314650535583,0.0
4423,San Joaquin,NA,84847.8,32,1981,314.20590076595545,-1287.497685983777,21229.10672211669
4424,San Pedro,NA,26856.0,7,1981,19.37525665121419,-23.281533684049332,0.0
4425,Santiago,NA,134071.2,47,1981,45.602240742639054,-128.04217832968445,0.0
4426,Skagit,NA,8183.2,5,1981,1.0092211723327638,42.13106460571289,41945.04445690406
4427,Skeena,NA,51785.7,29,1981,9.726248977439743,44.87621864779242,53276.66958987025
4428,Stikine,NA,50659.5,33,1981,1.5817063631006794,40.00113426555287,111563.25801485522
4429,Suchiate,NA,1414.5,0,1981,nan,nan,0.0
4430,Susitna,NA,50345.8,33,1981,4.238890941318294,29.209955417748652,172770.69143932656
4431,Taku,NA,17420.6,11,1981,4.362853454595262,30.732143185355447,129006.82769240557
4432,Tijuana (Also Tia Juana),NA,4432.5,1,1981,4.624637603759766,4.277902603149414,0.0
4433,Verde,NA,18345.3,8,1981,1.43807448935695,31.137148022651672,0.0
4434,Yaqui,NA,77326.2,30,1981,24.226715404054392,3.536740833520889,0.0
4435,Yukon,NA,832821.5,627,1981,4.540421839783878,7.793074116058517,197591.63343199805
4901,Great Salt Lake,NA,136253.8,56,1981,30.63763161940139,20.116087984220655,22844.207210498498
5301,Ashburton,AU,77970.6,28,1981,nan,1.5481177113558118,0.0
5302,Blackwood,AU,22582.8,10,1981,3.3282393492758273,9.976129182747432,0.0
5303,De Grey River,AU,53455.7,20,1981,nan,1.3826614409685134,0.0
5304,Drysdale,AU,15723.0,4,1981,0.0,23.56692385673523,0.0
5305,Fitzroy,AU,95695.3,30,1981,0.2684004306793213,14.198751560846965,0.0
5306,Fortescue,AU,47926.3,15,1981,nan,0.9401961756604058,0.0
5307,Gascoyne,AU,73671.9,28,1981,nan,0.6459020362235606,0.0
5308,Murchison,AU,87572.6,31,1981,nan,3.025763586163521,0.0
5309,Murray,AU,1055417.7,402,1981,50.92121307074915,15.979325017833617,0.0
5310,Perak,AU,14874.1,3,1981,5.604285319646199,101.89539845784505,0.0
5401,Bengawan Solo,AU,15835.5,5,1981,98.22263946533204,128.0237030029297,0.0
5402,Brantas,AU,11125.8,4,1981,56.924866676330566,95.42619895935059,0.0
5403,Buller,AU,6408.9,3,1981,35.586700121561684,65.36302693684895,17490.06394573364
5404,Bulungan,AU,29917.2,10,1981,0.011896435171365738,205.26373901367188,0.0
5405,Burdekin,AU,130430.9,46,1981,8.7299425881356,12.109146780293921,0.0
5406,Clutha,AU,20631.2,11,1981,70.32958759665489,46.88659685308283,50849.08234441278
5407,Daly,AU,54523.2,19,1981,0.017283893063325773,54.018695881492214,0.0
5408,Digul (Also Uwimbu),AU,25597.9,9,1981,2.259723625378683,187.67951032850476,0.0
5409,Durack,AU,14238.1,4,1981,0.0,15.340741157531738,0.0
5410,Pulau (Also Eilanden),AU,27956.0,7,1981,11.976241929190499,202.63289424351282,0.0
5411,Fitzroy,AU,140911.4,46,1981,5.869532478206298,2.5286079551214757,0.0
5412,Flinders,AU,107785.8,38,1981,0.0,13.014336084064684,0.0
5413,Gilbert,AU,40549.9,14,1981,0.006788887083530426,29.28716652733939,0.0
5414,Hari,AU,42680.6,12,1981,0.0,179.0541788736979,0.0
5415,Kapuas,AU,83880.1,30,1981,25.013907746473947,203.43505274454753,0.0
5416,Kelantan,AU,13166.7,6,1981,20.703359365463257,115.3302485148112,0.0
5417,Kinabatangan,AU,16091.6,5,1981,2.2622644901275635,162.63954162597656,0.0
5418,Kolok,AU,2329.8,1,1981,28.517148971557617,88.13216400146484,0.0
5419,Kuantan,AU,17439.7,6,1981,0.36268285910288495,180.04583994547525,0.0
5420,Leichhardt,AU,32657.4,12,1981,nan,15.923211614290873,0.0
5421,Lorentz,AU,4326.5,3,1981,6.146622975667317,150.75787353515625,0.0
5422,Mahakam,AU,76749.1,25,1981,0.16428893567994238,180.80751235961915,0.0
5423,Mamberamo,AU,79015.4,26,1981,5.910972214375551,158.1025103055514,0.0
5424,Mcarthur,AU,17973.6,7,1981,0.600743293762207,14.399794578552246,0.0
5425,Mitchell,AU,63661.6,22,1981,0.0015477108769118785,46.93327574296431,0.0
5426,Ord,AU,52663.4,18,1981,3.717167615890503,17.970309442943996,0.0
5427,Pahang,AU,28865.4,7,1981,2.9803446360996793,115.78975895472935,0.0
5428,Purari,AU,33078.9,11,1981,20.52531260251999,139.52245885675603,0.0
5429,Rajang,AU,45412.8,14,1981,3.313978454896382,234.36294010707311,0.0
5430,Roper,AU,77474.4,25,1981,0.0018522622995078564,26.486290702819826,0.0
5431,Sembakung,AU,10298.3,4,1981,1.2599053382873535,206.47193908691406,0.0
5432,Sepik,AU,80129.6,27,1981,6.422436943044886,147.71699289480844,0.0
5433,South Esk,AU,10199.2,2,1981,3.0575881004333496,19.64105725288391,0.0
5434,Sungai Fly (Also Fly River),AU,64320.1,21,1981,8.882245008157389,133.61283507347108,0.0
5435,Victoria,AU,101080.2,36,1981,0.0,10.65875780582428,0.0
5436,Waiau,AU,8200.7,3,1981,9.51014264424642,82.20547993977864,21547.48455050778
5437,Waikato,AU,14398.1,8,1981,4.653154576197267,79.03405809402466,0.0
5901,Bancannia Lake,AU,87901.4,34,1981,nan,2.784933641819017,0.0
5902,Lake Eyre,AU,1214630.4,437,1981,2.513263463973999,6.409051225649,0.0
5903,Lake Torrens,AU,33357.7,13,1981,0.10984412580728531,7.572684819551392,0.0
5904,Lake Gairdner,AU,113050.4,42,1981,nan,6.888669519685209,0.0
6101,Jokulsa A Fjollum,EU,7550.0,7,1981,4.490660190582275,37.19628824506487,404386.422584204
6102,Kem,EU,42086.5,30,1981,7.665865390996138,35.37200005849203,0.0
6103,Kovda,EU,10344.1,7,1981,0.6647260572229113,31.403675079345703,0.0
6104,Lagarfljot,EU,3310.7,3,1981,4.915060520172119,48.03957494099935,233087.24203831013
6105,Mezen,EU,76753.4,58,1981,4.477742564061592,54.42332415745176,0.0
6106,Onega,EU,62865.4,41,1981,10.641105744442562,38.01997780218357,0.0
6107,Pechora,EU,314221.4,249,1981,3.0125859394607817,46.55996921885923,17775.55778553617
6108,Ponoy,EU,14246.5,11,1981,2.639352798461914,38.84476540305398,0.0
6109,Severnaya Dvina,EU,306849.4,213,1981,4.460420501511989,47.370536799721876,0.0
6110,Svarta,EU,3571.4,2,1981,1.425521731376648,11.946240425109863,203575.3706198231
6111,Tana,EU,16749.2,16,1981,1.7550496403127909,24.986427783966064,0.0
6112,Tuloma,EU,26402.9,25,1981,92.4017848488316,30.326209602355956,0.0
6113,Varzuga,EU,5875.1,5,1981,8.953079983592033,31.36720542907715,0.0
6114,Vyg,EU,31323.8,23,1981,8.795788049697876,36.16268240887186,0.0
6201,Angermanalven,EU,31435.7,25,1981,4.371925267726183,40.77881851196289,15286.65170493814
6202,Danube,EU,795316.2,367,1981,30.12559632721861,-10.186894800747448,56431.886293754986
6203,"Daugava (Also Zapadnaya Dvina, Also Zakhodnaya Dzvina)",EU,85615.6,49,1981,2.5364220397465904,37.58235793211022,0.0
6204,Dnieper,EU,509817.2,265,1981,25.87451816904472,32.18483275636187,0.0
6205,Dniestr,EU,73159.6,37,1981,39.37282033707645,-374.27146628096295,0.0
6206,Don,EU,437675.5,222,1981,41.276919272978134,25.943139083928344,0.0
6207,Dordogne,EU,23784.0,10,1981,3.2774889767169952,57.98816757202148,0.0
6208,Douro (Also Duero),EU,97240.8,40,1981,68.76569676697254,8.783571523733627,0.0
6209,Dramselva,EU,17171.5,14,1981,3.269077304750681,29.074006489345006,39864.74883165573
6210,Ebro,EU,85460.0,35,1981,111.97585602487837,31.533271047047208,23382.86773389527
6211,Elbe,EU,138382.3,72,1981,46.59451912426286,9.939253666334682,0.0
6212,Garonne (Also Rio Garona),EU,56057.6,27,1981,12.148784081141153,38.68008719550239,44038.049948814805
6213,Glomaa,EU,41121.2,27,1981,4.016090464812738,36.651364185191966,61413.55254350368
6214,Gota,EU,51501.3,32,1981,0.3092938029477673,35.22284668684006,0.0
6215,Guadalquivir,EU,57025.8,27,1981,116.2979072994656,-19.411028498353865,0.0
6216,Guadiana,EU,66926.7,28,1981,60.75897433076586,-63.44121930003166,0.0
6217,Gudena,EU,2736.5,1,1981,0.0,92.98081970214844,0.0
6218,Iijoki,EU,16479.1,14,1981,0.46108642859118326,42.95954186575754,0.0
6219,Kalixalven,EU,17094.6,15,1981,9.984207665920257,30.754240322113038,41105.944485503765
6220,Kemijoki,EU,53537.3,45,1981,0.4867906182189472,34.842994859483504,0.0
6221,Kizilirmak,EU,80779.9,33,1981,13.9869060602152,12.897210635244846,14321.253699623425
6222,Kokemaenjoki,EU,28450.9,19,1981,8.816180279380397,44.71593073794716,0.0
6223,Kuban,EU,52441.2,22,1981,25.283279914747585,25.47298403219743,40663.07416961694
6224,Kymijoki,EU,34908.5,24,1981,7.50312493275851,39.45390923817953,0.0
6225,Lima (Also Limia),EU,2469.3,1,1981,125.17665100097656,43.391761779785156,0.0
6226,Loire,EU,116721.8,55,1981,13.781876149231737,42.951964222301136,0.0
6227,Lulealven,EU,24955.6,19,1981,22.990695717854816,26.585300897297106,71201.06464239978
6228,Maas (Also Meuse),EU,32771.1,18,1981,183.68066141340466,67.93611293368869,0.0
6229,Maritsa River,EU,52510.7,25,1981,68.45895020974179,24.504096002578734,0.0
6230,Mino (Also Minho),EU,16651.3,9,1981,67.34488587909274,31.926022211710613,0.0
6231,Motala Strom,EU,15124.1,12,1981,0.24572318250482733,23.624470233917236,0.0
6232,Narva,EU,56228.9,34,1981,46.59463780396618,36.4095414947061,0.0
6233,"Neman (Also Nemunas, Also Nyoman)",EU,92522.7,51,1981,1.7945684716850518,47.13942086462881,0.0
6234,Nestos (Also Mesta),EU,6354.4,3,1981,26.927568594614666,13.786720275878906,0.0
6235,Neva,EU,281464.8,188,1981,44.32479519170077,39.960887107692784,0.0
6236,Oder,EU,118790.8,61,1981,17.16914797168164,39.400149579908025,0.0
6237,Olfusa,EU,5769.3,5,1981,12.8744215965271,74.67738494873046,206161.95501293096
6239,Oulujoki,EU,25803.8,18,1981,4.022043477743864,34.99909369150797,0.0
6240,Pivdenny Buh (Also Southern Bug),EU,63567.9,29,1981,2.1848760893834487,15.722785193344642,0.0
6241,Po,EU,73289.5,34,1981,118.53818032320808,41.145161376279944,58814.76319006243
6242,Rhine,EU,163122.3,80,1981,59.68487085178494,59.92618207931518,61771.004423536964
6243,Rhone,EU,96637.6,46,1981,69.03662603640038,48.12352584755939,73591.9496095346
6244,Sakarya,EU,62832.9,25,1981,21.485566236153247,14.874421682357788,0.0
6245,Schelde (Also Escaut),EU,19000.7,9,1981,72.70363251368205,64.83158111572266,0.0
6246,Seine,EU,73248.0,34,1981,53.433995999176716,-372.6381481254802,0.0
6247,Severn,EU,10975.1,6,1981,5.771158377329509,70.84833717346191,0.0
6248,Shannon,EU,11772.8,6,1981,1.1110950137178104,87.05807749430339,0.0
6249,Skjern A,EU,2926.8,1,1981,0.0,129.5760498046875,0.0
6250,Spey,EU,2944.0,2,1981,4.700457394123077,50.622568130493164,0.0
6251,Struma River,EU,16801.8,5,1981,71.50093126296997,18.335009574890137,0.0
6252,Tagus,EU,71139.8,30,1981,86.58125122388203,-9.163306513736988,0.0
6253,Thames,EU,13323.2,7,1981,127.53236838749477,22.566094994544983,0.0
6254,Thjorsa,EU,8277.8,7,1981,18.784526314054215,70.77147320338658,260283.44552225975
6255,"Tornealven (Also Tornionjoki, Also Tornionvayla)",EU,40545.2,34,1981,6.406561633778943,21.780929677626666,26236.969298303124
6256,Trent,EU,11714.9,7,1981,71.87481008257184,64.80140413556781,0.0
6257,Tweed,EU,4987.6,3,1981,5.819027582804362,54.58467229207357,0.0
6258,Vardar,EU,24524.3,12,1981,59.820068821311,21.952794869740803,0.0
6259,Vistula,EU,192637.8,101,1981,15.254724425684223,42.2492939221977,0.0
6260,Weser,EU,44775.6,21,1981,31.64698589699609,70.37707465035575,0.0
6902,Kura,EU,189819.2,77,1981,98.10376509424154,-30.004715600958118,31993.965449806343
6903,Volga,EU,1424437.8,816,1981,27.642096305254455,34.14921020703423,0.0
1201,Atoui,AF,27695.4,9,1982,nan,1.190417359272639,0.0
1202,Bandama,AF,99254.1,34,1982,1.5724324515232673,14.003611308686873,0.0
1203,Bia,AF,10957.1,6,1982,0.6315503021081289,36.61544291178385,0.0
1204,Cavally,AF,29622.9,9,1982,21.506705111927456,88.38451343112521,0.0
1205,Cestos (Also Nuon),AF,12785.0,4,1982,35.12484264373779,73.60733699798584,0.0
1206,Chelif,AF,44493.9,20,1982,14.243442311758796,5.934624618617818,0.0
1207,"Chiloango (Also Shiloango, Also Louango)",AF,13052.9,5,1982,0.0,44.238759231567386,0.0
1208,Comoe (Also Komoe),AF,83111.0,26,1982,3.760848355293274,13.076894957285662,0.0
1209,Congo,AF,3705225.4,1205,1982,4.852960993670441,66.93082915472252,0.0
1210,Corubal (Also Koliba),AF,24399.6,9,1982,1.5384605473114386,63.869906955295136,0.0
1211,Cross,AF,52698.9,18,1982,3.5289440006017685,144.52815585666232,0.0
1212,Cuanza,AF,150084.2,50,1982,5.789980934541474,51.19396117925644,0.0
1213,Olifants,AF,46364.4,18,1982,24.26615151492032,3.2819816768169403,0.0
1214,Draa,AF,95886.7,31,1982,10.145876238442725,-39.479341056730064,0.0
1215,Gambia,AF,72618.0,23,1982,0.628763790987432,26.32919198533763,0.0
1216,Geba (Also Kayanga),AF,12359.5,4,1982,0.0074874842539429665,69.93416404724121,0.0
1217,Great Scarcies (Also Kolente),AF,7853.3,4,1982,0.19395844638347626,126.26925086975098,0.0
1218,Kouilou,AF,59761.6,20,1982,12.154283508704975,58.59564056396484,0.0
1219,Kunene (Also Cunene),AF,108947.2,35,1982,2.0070875912904738,32.89772861654108,0.0
1220,Little Scarcies (Also Kaba),AF,18627.6,5,1982,3.2958083271980287,113.28621978759766,0.0
1221,Loffa (Also Lofa River),AF,10494.4,3,1982,12.586236476898193,152.78583272298178,0.0
1222,Mano (Also Mano River),AF,7667.2,1,1982,1.3640542030334473,169.97422790527344,0.0
1223,Mbini (Also Woleu),AF,13559.4,4,1982,28.452046871185303,157.29682731628418,0.0
1224,Medjerda (Also Majardah),AF,23171.5,10,1982,20.712503600120545,19.72915072441101,0.0
1225,Moa (Also Makona),AF,19649.7,6,1982,8.244178175926208,149.963010152181,0.0
1226,Mono,AF,24089.2,6,1982,22.610457396507265,14.073448379834494,0.0
1227,Moulouya,AF,54237.7,20,1982,28.361275051321304,-7.82672482370125,0.0
1228,Niger,AF,2122994.9,713,1982,4.491510069119159,39.85957849869059,0.0
1229,Nile,AF,3353204.0,1121,1982,110.6307289586206,24.9205468228968,32376.427548096464
1230,Ntem,AF,30963.0,11,1982,0.8317481115460396,151.3050211126154,0.0
1231,Nyanga,AF,25074.6,8,1982,27.794754445552826,110.46980929374695,0.0
1232,Nyong,AF,27887.1,9,1982,0.0,93.87034225463867,0.0
1233,Ogooue,AF,215213.0,68,1982,7.679697685022802,121.76640858369716,0.0
1234,Orange,AF,977322.0,353,1982,11.308495511520993,0.1868758891803048,0.0
1235,Oueme,AF,59906.9,20,1982,12.12571459851767,16.509666556119917,0.0
1236,Pra,AF,23302.3,6,1982,10.90988963842392,32.39104620615641,0.0
1237,Saint John River,AF,16227.3,5,1982,77.16221084594727,78.78466873168945,0.0
1238,Saint Paul River,AF,20408.0,7,1982,20.669601031712123,113.33730752127511,0.0
1239,Sanaga,AF,133627.1,42,1982,1.033874984118267,62.542565141405376,0.0
1240,Sassandra,AF,75332.8,25,1982,2.0480830112229222,34.40535118103028,0.0
1241,Sebou,AF,37812.8,14,1982,90.11425554326603,10.397277942070595,0.0
1242,Senegal,AF,458025.0,154,1982,6.367616913598031,28.4851289366589,0.0
1243,Tafna,AF,7811.2,3,1982,97.43092028299968,-5.775226394335429,0.0
1244,Tano (Also Tanoe),AF,17026.4,4,1982,4.982816219329834,34.618382930755615,0.0
1245,Utamboni (Also Mitemboni),AF,7432.6,2,1982,177.11627197265625,122.25709533691406,0.0
1246,Volta,AF,412645.8,137,1982,6.4960630707518785,29.40735646730807,0.0
1301,Baraka,AF,63986.6,20,1982,1.1689280346035957,2.546930739842355,0.0
1302,Buzi (Also Budzi),AF,28572.9,9,1982,0.40979626402258873,27.074760966830784,0.0
1303,Galana,AF,46797.5,15,1982,0.20711492896080017,11.763522672653199,0.0
1304,Gouritz,AF,45083.3,19,1982,15.732077264785767,6.628393682566556,0.0
1305,Great Fish (Also Groot-Vis),AF,30263.3,13,1982,15.139323032819307,3.163144737482071,0.0
1306,Great Kei (Also Groot-Kei),AF,20521.2,6,1982,4.825909773508708,6.364182114601135,0.0
1307,Incomati (Also Komati),AF,46725.1,15,1982,16.117444349659813,4.509132184584936,0.0
1308,Jubba (Also Genale Wenz),AF,797882.2,258,1982,2.4513754134835755,19.160958056398705,0.0
1309,Limpopo,AF,412578.9,146,1982,23.050743363695602,7.821745708836841,0.0
1310,Lurio,AF,61392.7,20,1982,0.004339766590610931,40.8268443107605,0.0
1311,Mangoky,AF,54938.3,19,1982,2.0531015460689863,40.552128390262,0.0
1312,"Maputo (Also Lusutfu, Also Usutu)",AF,30279.9,12,1982,11.241830175573176,6.039383637408416,0.0
1313,Messalo,AF,24704.8,9,1982,2.7513739897145166,61.94210010104709,0.0
1314,Pangani,AF,51383.5,17,1982,6.825199838727713,23.328600560917575,20176.078263067247
1315,Pungwe  (Also Pungoe),AF,31021.5,11,1982,0.008756003257903185,41.44796700911088,0.0
1316,Rufiji,AF,177135.3,56,1982,8.278274394784654,30.64975839473859,0.0
1317,Ruvu,AF,17615.9,6,1982,5.558744049072265,23.819582839806873,0.0
1318,Ruvuma (Also Rovuma),AF,164101.6,54,1982,3.3528626352997013,55.701355121753835,0.0
1319,Save,AF,102591.1,35,1982,5.371954197318039,12.504851237365179,0.0
1320,Tana,AF,95249.0,31,1982,1.1704159408807755,19.87132285030619,19080.655844892975
1321,Tsiribihina,AF,48011.4,16,1982,1.4651827439665794,103.56819725036621,0.0
1322,Umba,AF,6703.5,3,1982,0.21406328678131104,10.443140983581543,0.0
1323,Umbeluzi (Also Umbuluzi),AF,10344.3,4,1982,8.343974947929382,15.801799297332764,0.0
1324,Uthukela,AF,29195.8,10,1982,16.895117074251175,1.7899789735674858,0.0
1325,Zambezi,AF,1378097.3,462,1982,2.0420310718684105,35.25351010074378,0.0
1901,Abhe Bad (Also Abhe Bid Hayk),AF,119971.1,40,1982,4.094416047531095,13.662388142943382,0.0
1902,Chad,AF,2471047.1,829,1982,3.365495247170638,35.400446238704966,0.0
1903,Chergui,AF,48908.1,18,1982,1.1818408891558647,13.41291427006945,0.0
1904,Chew Bahir (Also Lake Stefanie),AF,22520.1,8,1982,29.44047791957855,18.070304185152054,0.0
1905,Cuvelai,AF,174238.6,56,1982,1.6763918697834015,12.99813429234616,0.0
1906,Daoura,AF,52431.5,20,1982,6.637325018644333,-5.442884182929992,0.0
1907,Djerid,AF,59021.0,23,1982,7.003913026716974,17.49822085244315,0.0
1908,Guir,AF,120043.7,45,1982,3.617203166068066,-2.1520374178886414,0.0
1909,Hodna,AF,34051.7,13,1982,23.673540917309847,-1.4078921139240266,0.0
1910,Lake Natron,AF,16235.1,4,1982,nan,9.236397584279379,0.0
1911,Lake Turkana,AF,181232.0,59,1982,4.394782807732768,62.64078536783827,0.0
1912,Melrhir,AF,146405.0,56,1982,6.78008508682251,-41.03964825347066,0.0
1913,Okavango (Also Cubango),AF,692221.9,240,1982,0.19268688233569264,11.924098750162226,0.0
1914,Rharsa,AF,114355.5,46,1982,9.78697508474191,-53.02945909462869,0.0
1915,Rukwa,AF,79610.8,28,1982,6.076395449655441,50.70433847539659,0.0
2101,Alazeya,AS,64313.4,62,1982,3.0269888043403625,0.9473006261719598,0.0
2102,Anabar,AS,89819.3,87,1982,1.9992031502878116,1.401579358944526,0.0
2103,Indigirka,AS,341233.8,283,1982,1.2851744609660427,1.2500438117628614,43656.274543167725
2104,Khatanga,AS,300827.5,280,1982,0.21443088009079844,1.822573532205109,22771.140467031022
2105,Kolyma,AS,652957.5,499,1982,2.0261654307159462,1.2648657166842119,0.0
2106,Lena,AS,2453648.6,1661,1982,2.5505347763628583,4.912400156940153,39862.83541285411
2107,Nadym,AS,54542.7,40,1982,0.3940430808921947,15.096551895141602,0.0
2108,Ob,AS,3040604.1,1796,1982,22.123528483967924,14.65317274133585,47370.38426777408
2109,Olenek,AS,217723.1,199,1982,2.085622983132913,1.2040291492723756,0.0
2110,Omoloy,AS,38863.0,36,1982,2.192043369802247,1.05640842517217,40429.552145728674
2111,Palyavaam,AS,31402.0,28,1982,0.8564267901596462,1.556919793287913,0.0
2112,Popigay,AS,48934.4,50,1982,2.9360587084763425,1.2138702376135464,0.0
2113,Pur,AS,111253.2,86,1982,4.000039714427355,13.457897726879564,0.0
2114,Pyasina,AS,169627.5,179,1982,2.607236690771238,3.3580494749134986,22286.67368062444
2115,Taz,AS,150290.4,118,1982,13.800318909236804,18.394192093509737,0.0
2116,Yana,AS,233391.1,193,1982,1.7104217882429524,1.1034993584765944,27030.888546547754
2117,Yenisey,AS,2505671.4,1557,1982,6.881173180902197,14.442768596132101,21869.964835612005
2201,Orontes,EU,46945.7,20,1982,67.06084883511066,18.532649077867205,0.0
2301,Brahmani,AS,51413.7,19,1982,34.901489646811235,78.63633687872635,0.0
2302,Brahmaputra,AS,540782.5,202,1982,35.83906846444734,67.12528665017467,53973.07498634885
2303,Cauvery,AS,78369.4,26,1982,218.85337195029626,-519.6309964466095,0.0
2304,Damodar,AS,37787.9,15,1982,93.250714747111,45.922766876220706,0.0
2305,Dasht Kaur,AS,33814.1,13,1982,20.61291727423668,-1.8446602310453142,0.0
2306,Ganges,AS,1006558.6,364,1982,93.15048592858201,-96.49065049595285,56896.77298815093
2307,Godavari,AS,310375.2,106,1982,30.587597500673443,-94.23403636387417,0.0
2308,Hingol,AS,34557.7,15,1982,23.242338180541992,2.695126671057481,0.0
2309,Indus,AS,865012.6,336,1982,172.09453754065805,-124.40652023209998,78108.92179707723
